"list_no","name","age","nominate_party","member_party","occupation","residence","abs_votes","pct_votes","rank","mandate","party","region"
"4","Maternová Dagmar","32","ČSNS","BEZPP","skladník","Velemín","15","0,00",NA,NA,"Česká strana národně sociální","Ústecký kraj"
"6","Abel Tomáš","25","ČSNS","BEZPP","autolakýrník","Skalice u České Lípy","9","0,00",NA,NA,"Česká strana národně sociální","Liberecký kraj"
"3","Blaha Martin","25","ČSNS","BEZPP","údržbář","Velenice","9","0,00",NA,NA,"Česká strana národně sociální","Liberecký kraj"
"4","Havara Zdeněk","24","ČSNS","BEZPP","zámečník","Zákupy","6","0,00",NA,NA,"Česká strana národně sociální","Liberecký kraj"
"7","Jirouš Jiří","25","ČSNS","BEZPP","automechanik","Česká Lípa","10","0,00",NA,NA,"Česká strana národně sociální","Liberecký kraj"
"1","Marková Eliška  Bc.","23","ČSNS","ČSNS","student","Česká Lípa","11","0,00",NA,NA,"Česká strana národně sociální","Liberecký kraj"
"9","Marková Radka","45","ČSNS","BEZPP","kontrolorka","Česká Lípa","3","0,00",NA,NA,"Česká strana národně sociální","Liberecký kraj"
"5","Pikousová Jaroslava","24","ČSNS","BEZPP","asistentka","Zákupy","6","0,00",NA,NA,"Česká strana národně sociální","Liberecký kraj"
"2","Šafránek Jan","41","ČSNS","BEZPP","technik","Česká Lípa","8","0,00",NA,NA,"Česká strana národně sociální","Liberecký kraj"
"8","Šafránková Klára","34","ČSNS","BEZPP","kontrolor kvality","Česká Lípa","9","0,00",NA,NA,"Česká strana národně sociální","Liberecký kraj"
"5","Harapát Milan","63","ČSNS","ČSNS","v penzi","Solnice","1","0,00",NA,NA,"Česká strana národně sociální","Královéhradecký kraj"
"7","Hübschová Jarmila  Ing.","61","ČSNS","BEZPP","důchodkyně","Solnice","5","0,00",NA,NA,"Česká strana národně sociální","Královéhradecký kraj"
"3","Jansa Václav  Ing.","61","ČSNS","BEZPP","projektant","Solnice","5","0,00",NA,NA,"Česká strana národně sociální","Královéhradecký kraj"
"6","Pavelec František","71","ČSNS","ČSNS","důchodce","Jaroměř","1","0,00",NA,NA,"Česká strana národně sociální","Královéhradecký kraj"
"1","Pešout Ivan  Ing.","59","ČSNS","ČSNS","důchodce","Chlumec nad Cidlinou","3","0,00",NA,NA,"Česká strana národně sociální","Královéhradecký kraj"
"2","Šeda Radek  Ing.","34","ČSNS","BEZPP","Process Engineering","Vrchlabí","6","0,00",NA,NA,"Česká strana národně sociální","Královéhradecký kraj"
"4","Šeda Zdeněk","60","ČSNS","ČSNS","důchodce","Dolní Branná","0","0,00",NA,NA,"Česká strana národně sociální","Královéhradecký kraj"
"8","Tykal Ladislav","73","ČSNS","ČSNS","důchodce","Dvůr Králové nad Labem","7","0,00",NA,NA,"Česká strana národně sociální","Královéhradecký kraj"
"4","Hrušková Eva","46","ČSNS","ČSNS","důchodce","Třebíč","9","0,00",NA,NA,"Česká strana národně sociální","Kraj Vysočina"
"3","Kafoněk Lukáš","25","ČSNS","BEZPP","automechanik","Třebíč","10","0,00",NA,NA,"Česká strana národně sociální","Kraj Vysočina"
"2","Konecká Ivana","42","ČSNS","BEZPP","OSVČ","Třebíč","10","0,00",NA,NA,"Česká strana národně sociální","Kraj Vysočina"
"1","Schmidt Michal","40","ČSNS","ČSNS","voják ve výslužbě","Třebíč","25","0,00",NA,NA,"Česká strana národně sociální","Kraj Vysočina"
"60","Adámek Ludvík  Ing.","63","SNK ED","BEZPP","projektant","Čelákovice","49","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"57","Bárta Mráčková Barbora  Bc.","34","KDU-ČSL","KDU-ČSL","hudebnice, teoložka","Říčany","151","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"46","Berit Ladislav  Ing.","61","SNK ED","BEZPP","ředitel podniku","Kralupy nad Vltavou","20","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"2","Boloňský Stanislav  Mgr.","64","SNK ED","SNK ED","místostarosta","Roztoky","447","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"17","Carnicella Dana","49","KDU-ČSL","KDU-ČSL","státní úřednice","Hostivice","33","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"13","Čábelková Miloslava","57","KDU-ČSL","KDU-ČSL","asistentka prodeje","Krakovany","160","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"12","Čermáková Eva  Ing.","50","SNK ED","BEZPP","místostarostka, pedagožka","Svrkyně","97","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"55","Černohorská Iveta","43","KDU-ČSL","KDU-ČSL","vedoucí střediska soc. služeb","Nové Strašecí","113","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"22","Černý Jan  MVDr.","53","SNK ED","BEZPP","veterinární lékař","Kostelec nad Černými Lesy","110","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"52","Černý Luboš  Ing.","56","SNK ED","BEZPP","ekonom","Kralupy nad Vltavou","40","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"11","David Václav  Bc.","28","KDU-ČSL","KDU-ČSL","živnostník","Mladá Boleslav","144","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"36","Drahovzal Jiří  Ing.","48","SNK ED","SNK ED","ředitel společnosti","Čelákovice","80","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"30","Ďurčanský Jozef  Ing.","64","SNK ED","BEZPP","prokurista","Poděbrady","110","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"4","Halanová Květa  Mgr.","54","SNK ED","SNK ED","starostka","Jílové u Prahy","444","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"24","Hánková Denisa","33","SNK ED","SNK ED","bankovní úřednice","Nelahozeves","48","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"28","Havlíčková Lenka","58","SNK ED","BEZPP","místostarostka","Kosova Hora","85","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"7","Havlín Bronislav","49","KDU-ČSL","KDU-ČSL","starosta","Veltrusy","408","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"35","Hermuth Jiří","61","KDU-ČSL","KDU-ČSL","středoškolský učitel","Neratovice","48","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"58","Hladík Jan","51","SNK ED","BEZPP","ředitel společnosti","Kolín","46","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"9","Hošková Marie  Bc. DiS.","43","KDU-ČSL","KDU-ČSL","ředitelka DPS Žebrák","Žebrák","304","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"45","Jaksch Jakub","34","KDU-ČSL","KDU-ČSL","vedoucí provozovny","Budiměřice","40","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"29","Jankových Ondřej  Bc. DiS.","32","KDU-ČSL","KDU-ČSL","bankovní poradce","Neratovice","63","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"21","Klabík František","70","KDU-ČSL","KDU-ČSL","stavební technik","Benešov","198","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"39","Klement Martin","40","KDU-ČSL","KDU-ČSL","terapeut","Kralupy nad Vltavou","81","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"48","Klindera Vladimír  Ing.","70","SNK ED","SNK ED","projektant","Český Brod","45","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"41","Koubský Karel","66","KDU-ČSL","KDU-ČSL","důchodce","Kutná Hora","196","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"49","Kovářová Dagmar  Th.Mgr.","78","KDU-ČSL","KDU-ČSL","pedagožka","Divišov","59","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"34","Kříž Vladimír  PaedDr.","68","SNK ED","BEZPP","pedagog","Příbram","196","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"51","Lebedová Dobromila  MUDr.","65","KDU-ČSL","KDU-ČSL","prakt. lékař pro děti a dorost","Čáslav","121","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"8","Lietavec Jiří  Bc.","46","SNK ED","SNK ED","úředník státní správy","Církvice","101","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"59","Liška František","59","KDU-ČSL","KDU-ČSL","referent úřadu","Rožmitál pod Třemšínem","98","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"68","Mareš Rudolf  Ing.","60","KDU-ČSL","KDU-ČSL","lesník","Rožmitál pod Třemšínem","79","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"40","Martinic Josef","62","SNK ED","SNK ED","strojní technik","Zápy","64","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"20","Mašková Lucie  MUDr.","34","SNK ED","BEZPP","lékařka","Dolní Břežany","162","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"56","Moravec Jan","63","SNK ED","BEZPP","manažer","Bašť","15","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"6","Navrátil Václav  MUDr.","65","SNK ED","SNK ED","dětský chirurg","Kolín","656","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"32","Nedbalová Jitka  Ing.","50","SNK ED","BEZPP","ekonomka","Kladno","45","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"16","Neustadtová Zuzana  MVDr.","47","SNK ED","BEZPP","veterinářka","Kolín","193","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"69","Novák Bedřich  Ing.","55","KDU-ČSL","KDU-ČSL","invalidní důchodce","Čáslav","56","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"47","Novák Miroslav","39","KDU-ČSL","KDU-ČSL","soukromý truhlář","Červený Újezd","140","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"61","Otruba Robert  RNDr.","48","KDU-ČSL","KDU-ČSL","ředitel oblastní charity","Kutná Hora","168","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"26","Paulů Jan  Ing.","62","SNK ED","SNK ED","ekonom","Nymburk","50","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"70","Pechačová Zdeňka  MUDr.","37","SNK ED","BEZPP","lékařka","Roztoky","67","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"63","Pěkný Bedřich  Mgr.","60","KDU-ČSL","KDU-ČSL","odbor. ref. pro oblast kultury","Příbram","50","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"54","Pešek Jan","70","SNK ED","SNK ED","stavební technik","Kolín","38","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"33","Polák Jaroslav  doc. Ing. DrSc.","70","KDU-ČSL","KDU-ČSL","vědecký pracovník","Horoměřice","88","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"50","Pospíchal Zbyněk  Ing.","71","SNK ED","SNK ED","pedagog","Čelákovice","30","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"44","Pospíchalová Marie  Ing.","71","SNK ED","SNK ED","pedagožka","Čelákovice","73","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"43","Procházka Bohuslav  MUDr.","51","KDU-ČSL","KDU-ČSL","dětský lékař","Kutná Hora","303","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"62","Prokeš Jiří","61","SNK ED","SNK ED","starosta","Hluboš","11","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"38","Příplatová Tatiana  MUDr.","68","SNK ED","BEZPP","lékařka","Kladno","57","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"19","Rezler Jaroslav","73","KDU-ČSL","KDU-ČSL","výtvarník - restaurátor","Kutná Hora","127","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"37","Roubíková Vlasta","53","KDU-ČSL","KDU-ČSL","místostarostka","Petrovice","141","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"27","Rovenská Silvia","37","KDU-ČSL","KDU-ČSL","pedagožka","Mnichovice","190","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"1","Rovenský Miroslav  Mgr.","48","KDU-ČSL","KDU-ČSL","ředitel neziskové organizace","Mnichovice","1 077","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"64","Rus Jan","46","SNK ED","SNK ED","obchodní zástupce","Kolín","38","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"14","Rýdlo Luboš  PaedDr.","47","SNK ED","BEZPP","ředitel školy","Čelákovice","233","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"53","Sedláček Tomáš","69","KDU-ČSL","KDU-ČSL","technik investičních staveb","Lysá nad Labem","62","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"42","Sejček Miroslav  Ing.","57","SNK ED","SNK ED","jednatel společnosti","Mělník","37","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"15","Souček Viktor","53","KDU-ČSL","KDU-ČSL","živnostník IT","Kladno","120","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"65","Sova Karel  Ing.","60","KDU-ČSL","KDU-ČSL","jednatel","Kolín","88","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"23","Šeligová Alena","48","KDU-ČSL","KDU-ČSL","starostka obce Konětopy","Konětopy","176","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"18","Šverma Zdeněk","60","SNK ED","SNK ED","technik","Josefův Důl","65","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"3","Vacek Josef  Mgr.","53","KDU-ČSL","KDU-ČSL","úředník","Příbram","1 080","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"31","Vacková Marie  Mgr.","37","KDU-ČSL","KDU-ČSL","porodní asistentka","Milín","269","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"5","Vajčner Jiří  Mgr. Ph.D.","39","KDU-ČSL","KDU-ČSL","ředitel odboru","Milovice","516","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"66","Verčimák Peter  Mgr. Ph.D.","44","KDU-ČSL","KDU-ČSL","projektový koordinátor","Říčany","27","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"10","Volf Petr  Mgr.","34","SNK ED","BEZPP","vysokoškolský pedagog","Mělník","240","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"67","Vonášek Tomáš  Mgr.","40","KDU-ČSL","KDU-ČSL","fyzioterapeut","Nové Strašecí","49","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"25","Vondrášek Eduard","56","KDU-ČSL","KDU-ČSL","strojvedoucí ČD","Milín","250","0,00",NA,NA,"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti","Středočeský kraj"
"34","Abrmanová Margita  Mgr.","51","Změna","KH","učitelka Českolip. gymnázia","Česká Lípa","50","0,22","-","24","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"36","Absolonová Kateřina  MUDr.","46","Změna","BEZPP","lékařka - alergoložka","Liberec","274","1,25","-","26","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"38","Ackermannová Lenka","36","Změna","BEZPP","krajská koordinátorka OS SMC","Jablonec nad Nisou","90","0,41","-","28","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"12","Baxa Jaromír  PhDr.","30","SZ","SZ","VŠ učitel a věd. pracovník","Liberec","2 041","9,34","*","3","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"35","Berounský Jindřich","42","Změna","BEZPP","dopravní specialista","Jablonec nad Nisou","270","1,23","-","25","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"48","Čepelková Alena  Ing.","59","Změna","BEZPP","vedoucí technického úseku","Liberec","116","0,53","-","38","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"15","Doležalová Halina  Bc.","46","SZ","SZ","ved. sestra v odd. KN Liberec","Liberec","497","2,27","-","5","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"40","Dvořáčková Alena  Ing.","55","Změna","BEZPP","státní úřednice","Liberec","213","0,97","-","30","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"33","Ferles Miloslav  MUDr.","58","Změna","BEZPP","dětský lékař","Frýdlant","285","1,30","-","23","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"43","Gončár Rastislav","43","SZ","SZ","podnik., správce sport. areálu","Stráž nad Nisou","76","0,34","-","33","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"47","Horáček Daniel","40","SZ","SZ","OSVČ, chiropterolog","Liberec","45","0,20","-","37","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"50","Hrbková Karolína  Ing.","31","Změna","BEZPP","odborná prac. ochrany přírody","Liberec","152","0,69","-","40","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"3","Hudec Miroslav  PhDr.","60","SZ","SZ","ředitel Pedagog.-psych. porad.","Česká Lípa","844","3,86","*","4","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"7","Hujerová Ivana","49","Změna","BEZPP","vedoucí Kult. stř. Smržovka","Smržovka","290","1,32","*","8","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"45","Chvála Vladislav  MUDr.","60","Změna","BEZPP","lékař, rodinný terapeut","Liberec","582","2,66","-","35","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"11","Jablonovská Ivana","37","Změna","BEZPP","podnikatelka","Stráž pod Ralskem","254","1,16","-","2","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"8","Jadrný Josef","55","SZ","SZ","stavař, člen zast. v Liberci","Liberec","576","2,63","*","9","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"5","Jakubička André","34","Změna","BEZPP","starosta města Žel. Brod","Železný Brod","582","2,66","*","6","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"20","Jašová Simona","47","Změna","BEZPP","předs. sdružení  SEV Český Ráj","Turnov","424","1,94","-","10","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"46","Jiřištová Hana  Ing.","52","Změna","BEZPP","státní úřednice","Peřimov","55","0,25","-","36","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"13","Jörgová Alexandra  MUDr.","60","Změna","BEZPP","lékařka, členka zastupitelstva","Jablonec nad Nisou","749","3,43","-","3","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"18","Klíchová Bedřiška","67","Změna","BEZPP","důchodkyně, předs. KR SD ČR","Liberec","196","0,89","-","8","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"2","Kocumová Zuzana  Bc.","33","Změna","Změna","členka zastupitelstva","Liberec","4 457","20,41","*","2","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"1","Korytář Jan  Mgr.","40","Změna","Změna","ekolog, manažer, předseda OS","Liberec","6 160","28,21","*","1","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"17","Kubát Milan  PaedDr.","63","SZ","SZ","ředitel SOŠaU Česká Lípa","Česká Lípa","422","1,93","-","7","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"25","Kuna Josef","69","Změna","BEZPP","důchodce, člen zastupitelstva","Tanvald","186","0,85","-","15","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"6","Kunetka Ivan","51","SZ","SZ","živnostník v ob. rest. kamene","Turnov","783","3,58","*","7","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"27","Kynčl Stanislav","48","Změna","BEZPP","trenér atletiky na sport. gym.","Jilemnice","209","0,95","-","17","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"24","Latislavová Helena","52","Změna","BEZPP","obchodní zástupkyně","Jablonec nad Nisou","109","0,49","-","14","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"41","Lhotský Zdeněk  akad. mal.","56","Změna","BEZPP","podnikatel, umělec v obl. skla","Železný Brod","83","0,38","-","31","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"44","Lomičová Pavlína  Mgr.","46","SZ","BEZPP","učitelka, koordinátorka HD","Česká Lípa","64","0,29","-","34","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"9","Losová Alena   dipl. um.","49","SZ","SZ","učitel. hudby, předs. KR ČOSPŠ","Česká Lípa","297","1,36","*","10","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"16","Lubasová Kamila","39","Změna","BEZPP","daňová poradkyně a účetní","Nová Ves nad Nisou","282","1,29","-","6","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"19","Lukeš Jiří  Ing.","40","Změna","BEZPP","místostarosta Benešova u Semil","Benešov u Semil","234","1,07","-","9","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"49","Malec Jiří  Mgr.","49","Změna","BEZPP","učitel na gymnáziu v Tanvaldě","Vlastiboř","179","0,82","-","39","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"32","Mazánková Šárka  Mgr.","43","Změna","BEZPP","zástup. ved. Správy CHKO JH","Hejnice","297","1,36","-","22","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"30","Mizerová Růžena","54","Změna","BEZPP","invalidní důchodkyně","Semily","42","0,19","-","20","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"28","Morávková Květoslava  Mgr.","46","Změna","BEZPP","manažerka nezisk. org.","Liberec","329","1,50","-","18","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"4","Nedvědická Blanka  Ing.","50","Změna","BEZPP","projektová manažerka","Jablonec nad Nisou","894","4,09","*","5","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"10","Opatrný Vladimír  Ing.","66","Změna","BEZPP","podnikatel, předs. představen.","Jablonec nad Nisou","432","1,97","-","1","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
"26","Pavlová Marie  Ing.","68","Změna","Změna","ekonomka, důchodkyně","Liberec","96","0,43","-","16","ZMĚNA PRO LIBERECKÝ KRAJ","Liberecký kraj"
