"list_no","name","age","nominate_party","member_party","occupation","residence","abs_votes","pct_votes","rank","mandate","party","region"
"34","Jůzl Čeněk  Ing.","53","KDU-ČSL","KDU-ČSL","elektroinženýr","Havlíčkův Brod","210","1,07","-","29","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"3","Karas Jan  Ing.","43","KDU-ČSL","KDU-ČSL","místostarosta města Třebíč","Třebíč","1 399","7,16","*","3","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"43","Kliment Luboš  Mgr. et Bc.","28","KDU-ČSL","KDU-ČSL","advokát","Ždírec","130","0,66","-","38","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"1","Kodet Václav  Ing.","50","KDU-ČSL","KDU-ČSL","1. náměstek hejtmana kraje","Malý Beranov","2 208","11,30","*","1","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"28","Kokejlová Eva   DiS.","49","KDU-ČSL","KDU-ČSL","radiologický asistent","Třešť","102","0,52","-","23","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"27","Komárek Štěpán  Bc.","34","KDU-ČSL","KDU-ČSL","učitel","Stařeč","215","1,10","-","22","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"38","Krulová Blanka","56","KDU-ČSL","KDU-ČSL","zdravotní sestra","Dobronín","109","0,55","-","33","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"10","Křišťan Tomáš  Ing.","53","KDU-ČSL","KDU-ČSL","místostarosta města Humpolec","Humpolec","369","1,88","-","5","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"23","Kvasnička Miloš  Ing.","39","KDU-ČSL","KDU-ČSL","podnikatel","Polná","195","0,99","-","18","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"14","Linhart Milan  Ing.","47","KDU-ČSL","KDU-ČSL","ekonom","Chotěboř","278","1,42","-","9","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"25","Mácha Jan  Ing.","46","KDU-ČSL","KDU-ČSL","ředitel školního statku","Humpolec","226","1,15","-","20","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"48","Málek Josef  Ing.","43","KDU-ČSL","KDU-ČSL","starosta obce Věžnice","Věžnice","129","0,66","-","43","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"16","Mokrý Jan","57","KDU-ČSL","KDU-ČSL","starosta obce Nížkov","Nížkov","345","1,76","-","11","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"40","Neckář Pavel","52","KDU-ČSL","BEZPP","dispečer","Pacov","64","0,32","-","35","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"24","Omes Michael","40","KDU-ČSL","BEZPP","místostarosta města Přibyslav","Přibyslav","215","1,10","-","19","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"31","Pacal Karel","40","KDU-ČSL","KDU-ČSL","asistent poslance","Měřín","203","1,03","-","26","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"44","Paclíková Ludmila  Ing.","44","KDU-ČSL","KDU-ČSL","odborný referent","Víska","78","0,39","-","39","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"17","Pálenský Jiří  Ing.","42","KDU-ČSL","KDU-ČSL","asistent jednatele společnosti","Moravské Budějovice","197","1,00","-","12","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"35","Peroutka František  Ing.","44","KDU-ČSL","KDU-ČSL","učitel","Počátky","205","1,04","-","30","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"36","Pešek Pavel","51","KDU-ČSL","KDU-ČSL","obchodní manažer","Velké Meziříčí","121","0,61","-","31","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"20","Pinkas František","42","KDU-ČSL","KDU-ČSL","místostarosta městyse Lukavec","Lukavec","148","0,75","-","15","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"15","Pípal Pavel  Bc.","59","KDU-ČSL","KDU-ČSL","ředitel domova důchodců","Pelhřimov","325","1,66","-","10","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"9","Poborský Jaroslav","47","KDU-ČSL","KDU-ČSL","ředitel a.s.","Ledeč nad Sázavou","190","0,97","-","4","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"41","Poulová Veronika","27","KDU-ČSL","KDU-ČSL","celní deklarantka","Stránecká Zhoř","104","0,53","-","36","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"12","Preininger Tomáš  MUDr.","45","KDU-ČSL","KDU-ČSL","soukromý lékař","Jaroměřice nad Rokytnou","646","3,30","-","7","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"50","Rudišar Luboš  Ing.","41","KDU-ČSL","KDU-ČSL","zubní technik","Počátky","68","0,34","-","45","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"32","Simandl Josef","39","KDU-ČSL","KDU-ČSL","soukromý zemědělec","Jiratice","309","1,58","-","27","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"47","Širůček Petr  Ing.","40","KDU-ČSL","KDU-ČSL","předseda ZD","Náměšť nad Oslavou","114","0,58","-","42","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"42","Šmahel Josef  Mgr.","61","KDU-ČSL","KDU-ČSL","učitel","Hrotovice","99","0,50","-","37","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"26","Štouračová Jiřina  PhDr.","50","KDU-ČSL","KDU-ČSL","vysokoškolský pedagog","Rožná","209","1,06","-","21","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"21","Šustrová Helena  Mgr.","27","KDU-ČSL","KDU-ČSL","učitelka","Nové Město na Moravě","429","2,19","-","16","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"29","Tourek Jan  Mgr.","32","KDU-ČSL","KDU-ČSL","místostarosta města Světlá n.S","Světlá nad Sázavou","219","1,12","-","24","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"18","Tripal Bohumil  Ing.","48","KDU-ČSL","KDU-ČSL","stavební inženýr","Telč","164","0,83","-","13","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"4","Vondráček Jiří  Bc.","52","KDU-ČSL","KDU-ČSL","radní kraje Vysočina","Havlíčkův Brod","922","4,71","*","4","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"30","Zemanová Blanka  Bc.","50","KDU-ČSL","KDU-ČSL","vedoucí pečovatelské služby","Červená Řečice","171","0,87","-","25","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"22","Žák Petr  Ing.","32","KDU-ČSL","KDU-ČSL","prodejce","Moravské Budějovice","200","1,02","-","17","Křesťanská a demokratická unie - Československá strana lidová","Vysočina"
"3","Adamec František  MUDr.","57","KDU-ČSL","KDU-ČSL","člen Rady Jm. kraje","Vyškov","3 487","3,86","*","3","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"7","Ambrozek Libor  RNDr.","42","KDU-ČSL","KDU-ČSL","poslanec PČR","Hodonín","5 939","6,58","*","7","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"8","Balík Pavel  Ing.","58","KDU-ČSL","KDU-ČSL","místostarosta obce","Znojmo","2 802","3,10","*","8","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"53","Bálka Martin  Ing.","60","KDU-ČSL","KDU-ČSL","obchodní manažer","Velké Pavlovice","89","0,09","-","35","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"9","Bedrava Martin  Ing.","47","KDU-ČSL","KDU-ČSL","ved. oblasti SÚS JMK","Veselí nad Moravou","1 336","1,48","*","9","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"10","Bělehrádek Jiří  Mgr.","57","KDU-ČSL","KDU-ČSL","starosta obce","Velké Opatovice","2 064","2,28","*","10","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"44","Berka Pavel  Ing.","36","KDU-ČSL","KDU-ČSL","jednatel společnosti","Kyjov","333","0,36","-","26","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"2","Cacková Marie  JUDr.","43","KDU-ČSL","KDU-ČSL","člen Rady Jm. kraje","Kunštát","5 151","5,70","*","2","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"27","Celý Roman","34","KDU-ČSL","KDU-ČSL","místostarosta obce","Vyškov","391","0,43","-","9","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"43","Čejka Pavel","59","KDU-ČSL","BEZPP","starosta obce","Bzenec","414","0,45","-","25","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"35","Doležalová Monika  Mgr.","33","KDU-ČSL","KDU-ČSL","konzultantka 1. náměstka prim.","Brno","339","0,37","-","17","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"34","Ducháček Petr","21","KDU-ČSL","KDU-ČSL","student","Drnovice","341","0,37","-","16","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"55","Gabriel Petr  Ing.","55","KDU-ČSL","KDU-ČSL","technický ředitel","Jedovnice","147","0,16","-","37","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"57","Hanák Petr  Ing.","40","KDU-ČSL","KDU-ČSL","starosta obce","Hroznová Lhota","444","0,49","-","39","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"14","Havíř František  Ing.","52","KDU-ČSL","KDU-ČSL","starosta obce","Rousínov","565","0,62","*","14","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"6","Horák Václav  Ing.","47","KDU-ČSL","KDU-ČSL","náměstek hejtmana Jm. kraje","Šlapanice","4 136","4,58","*","6","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"20","Hořava Pavel  Mgr.","52","KDU-ČSL","KDU-ČSL","Krajský tajemník","Brno","498","0,55","-","2","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"30","Houšť František","58","KDU-ČSL","KDU-ČSL","starosta obce","Hodonice","436","0,48","-","12","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"19","Husák Jan","50","KDU-ČSL","KDU-ČSL","starosta obce","Těšany","1 584","1,75","-","1","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"1","Juránek Stanislav  Ing.","52","KDU-ČSL","KDU-ČSL","hejtman Jm. kraje","Brno","34 174","37,86","*","1","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"61","Jurčík Petr","21","KDU-ČSL","KDU-ČSL","student","Strážnice","143","0,15","-","43","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"31","Kamba Stanislav  Ing.","52","KDU-ČSL","KDU-ČSL","starosta obce","Vísky","682","0,75","-","13","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"63","Klaška Jaroslav  Ing. arch.","46","KDU-ČSL","KDU-ČSL","starosta obce","Šlapanice","286","0,31","-","45","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"52","Kolíbal Zdeněk  Prof. Ing. CSc.","66","KDU-ČSL","KDU-ČSL","vysokoškolský profesor","Brno","274","0,30","-","34","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"50","Komariková Hana  Ing.","42","KDU-ČSL","KDU-ČSL","referent státní správy","Drnovice","85","0,09","-","32","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"4","Koráb Jan","58","KDU-ČSL","KDU-ČSL","starosta obce","Boleradice","2 440","2,70","*","4","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"60","Krausová Lucie","28","KDU-ČSL","KDU-ČSL","učitelka","Moravský Krumlov","147","0,16","-","42","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"22","Krejzlík Pavel  MUDr.","40","KDU-ČSL","KDU-ČSL","lékař","Kyjov","832","0,92","-","4","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"42","Liptáková Klára  Ing.","38","KDU-ČSL","KDU-ČSL","daňový poradce","Brno","188","0,20","-","24","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"12","Macek David  Mgr. M.A.","32","KDU-ČSL","KDU-ČSL","sociolog","Brno","2 648","2,93","*","12","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"58","Macková Miluše  Ing.","45","KDU-ČSL","KDU-ČSL","místostarostka obce","Kuřim","157","0,17","-","40","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"40","Majtanová Bohumila  MUDr.","53","KDU-ČSL","KDU-ČSL","praktická lékařka","Břeclav","208","0,23","-","22","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"39","Mašek Oto","54","KDU-ČSL","KDU-ČSL","podnikatel","Znojmo","402","0,44","-","21","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"11","Matějková Anna  Ing.","53","KDU-ČSL","KDU-ČSL","místostarostka obce","Hodonín","1 439","1,59","*","11","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"64","Mifek Josef","50","KDU-ČSL","BEZPP","starosta obce","Veverská Bítýška","228","0,25","-","46","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"24","Michalicová Marie  RNDr.","46","KDU-ČSL","KDU-ČSL","specialista lesního hospod.","Hlohovec","478","0,52","-","6","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"36","Mikulášek Josef  Ing.","57","KDU-ČSL","BEZPP","starosta obce","Sloup","690","0,76","-","18","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"41","Nekula Zdeněk  Ing.","38","KDU-ČSL","KDU-ČSL","starosta obce","Těšetice","239","0,26","-","23","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"48","Němcová Jaroslava","48","KDU-ČSL","KDU-ČSL","starostka obce","Dyjákovice","92","0,10","-","30","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"23","Němec Jiří  Ing.","37","KDU-ČSL","KDU-ČSL","podnikatel","Přeskače","398","0,44","-","5","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"26","Peša Zdeněk  PaedDr.","45","KDU-ČSL","BEZPP","starosta obce","Olešnice","1 429","1,58","-","8","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"18","Petrů Miloš  RNDr.","53","KDU-ČSL","KDU-ČSL","učitel","Břeclav","671","0,74","*","18","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"68","Piler Pavel  MUDr.","48","KDU-ČSL","BEZPP","kardiochirurg","Brno","627","0,69","-","50","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"15","Prokop Pavel","58","KDU-ČSL","KDU-ČSL","starosta obce","Otnice","562","0,62","*","15","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"37","Rožnovský Miroslav","50","KDU-ČSL","KDU-ČSL","starosta obce","Hrušovany u Brna","321","0,35","-","19","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"65","Řezáč Jaroslav  Ing.","48","KDU-ČSL","KDU-ČSL","ekonom","Vážany nad Litavou","58","0,06","-","47","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"32","Salajka Václav","44","KDU-ČSL","KDU-ČSL","ředitel Oblastní charity Hod.","Dolní Bojanovice","939","1,04","-","14","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"47","Salay Radim  Ing.","45","KDU-ČSL","KDU-ČSL","manažer jakosti","Břeclav","52","0,05","-","29","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"46","Sládková Elena  Ing. arch.","49","KDU-ČSL","KDU-ČSL","architekt","Brno","73","0,08","-","28","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"66","Slavíková Marie","49","KDU-ČSL","KDU-ČSL","starostka obce","Rostěnice-Zvonovice","103","0,11","-","48","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"56","Smetana František","49","KDU-ČSL","KDU-ČSL","starosta obce","Velké Němčice","134","0,14","-","38","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
"38","Smutná Renata  Mgr.","46","KDU-ČSL","KDU-ČSL","místostarostka obce","Strážnice","453","0,50","-","20","Křesťanská a demokratická unie - Československá strana lidová","Jihomoravský kraj"
